,image_id,filepath,class_id,is_train,class_name,images_filepath,resized_path
8124,8125,139.Scarlet_Tanager/Scarlet_Tanager_0053_138940.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0053_138940.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0053_138940.jpg
8125,8126,139.Scarlet_Tanager/Scarlet_Tanager_0087_137937.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0087_137937.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0087_137937.jpg
8126,8127,139.Scarlet_Tanager/Scarlet_Tanager_0017_138484.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0017_138484.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0017_138484.jpg
8127,8128,139.Scarlet_Tanager/Scarlet_Tanager_0082_137978.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0082_137978.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0082_137978.jpg
8128,8129,139.Scarlet_Tanager/Scarlet_Tanager_0083_138500.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0083_138500.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0083_138500.jpg
8129,8130,139.Scarlet_Tanager/Scarlet_Tanager_0021_138199.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0021_138199.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0021_138199.jpg
8130,8131,139.Scarlet_Tanager/Scarlet_Tanager_0132_138001.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0132_138001.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0132_138001.jpg
8131,8132,139.Scarlet_Tanager/Scarlet_Tanager_0100_138006.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0100_138006.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0100_138006.jpg
8132,8133,139.Scarlet_Tanager/Scarlet_Tanager_0016_138008.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0016_138008.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0016_138008.jpg
8133,8134,139.Scarlet_Tanager/Scarlet_Tanager_0039_138010.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0039_138010.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0039_138010.jpg
8134,8135,139.Scarlet_Tanager/Scarlet_Tanager_0096_138022.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0096_138022.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0096_138022.jpg
8135,8136,139.Scarlet_Tanager/Scarlet_Tanager_0022_138049.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0022_138049.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0022_138049.jpg
8136,8137,139.Scarlet_Tanager/Scarlet_Tanager_0054_138210.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0054_138210.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0054_138210.jpg
8137,8138,139.Scarlet_Tanager/Scarlet_Tanager_0107_138577.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0107_138577.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0107_138577.jpg
8138,8139,139.Scarlet_Tanager/Scarlet_Tanager_0009_138076.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0009_138076.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0009_138076.jpg
8139,8140,139.Scarlet_Tanager/Scarlet_Tanager_0073_138108.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0073_138108.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0073_138108.jpg
8140,8141,139.Scarlet_Tanager/Scarlet_Tanager_0075_137602.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0075_137602.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0075_137602.jpg
8141,8142,139.Scarlet_Tanager/Scarlet_Tanager_0033_137603.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0033_137603.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0033_137603.jpg
8142,8143,139.Scarlet_Tanager/Scarlet_Tanager_0008_137607.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0008_137607.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0008_137607.jpg
8143,8144,139.Scarlet_Tanager/Scarlet_Tanager_0095_137618.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0095_137618.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0095_137618.jpg
8144,8145,139.Scarlet_Tanager/Scarlet_Tanager_0077_137626.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0077_137626.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0077_137626.jpg
8145,8146,139.Scarlet_Tanager/Scarlet_Tanager_0130_138661.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0130_138661.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0130_138661.jpg
8146,8147,139.Scarlet_Tanager/Scarlet_Tanager_0079_138669.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0079_138669.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0079_138669.jpg
8147,8148,139.Scarlet_Tanager/Scarlet_Tanager_0065_138683.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0065_138683.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0065_138683.jpg
8148,8149,139.Scarlet_Tanager/Scarlet_Tanager_0092_138688.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0092_138688.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0092_138688.jpg
8149,8150,139.Scarlet_Tanager/Scarlet_Tanager_0112_138695.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0112_138695.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0112_138695.jpg
8150,8151,139.Scarlet_Tanager/Scarlet_Tanager_0055_138186.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0055_138186.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0055_138186.jpg
8151,8152,139.Scarlet_Tanager/Scarlet_Tanager_0038_138198.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0038_138198.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0038_138198.jpg
8152,8153,139.Scarlet_Tanager/Scarlet_Tanager_0128_138711.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0128_138711.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0128_138711.jpg
8153,8154,139.Scarlet_Tanager/Scarlet_Tanager_0025_138712.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0025_138712.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0025_138712.jpg
8154,8155,139.Scarlet_Tanager/Scarlet_Tanager_0109_137698.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0109_137698.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0109_137698.jpg
8155,8156,139.Scarlet_Tanager/Scarlet_Tanager_0135_137699.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0135_137699.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0135_137699.jpg
8156,8157,139.Scarlet_Tanager/Scarlet_Tanager_0076_137702.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0076_137702.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0076_137702.jpg
8157,8158,139.Scarlet_Tanager/Scarlet_Tanager_0090_137703.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0090_137703.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0090_137703.jpg
8158,8159,139.Scarlet_Tanager/Scarlet_Tanager_0043_138236.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0043_138236.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0043_138236.jpg
8159,8160,139.Scarlet_Tanager/Scarlet_Tanager_0058_137710.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0058_137710.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0058_137710.jpg
8160,8161,139.Scarlet_Tanager/Scarlet_Tanager_0024_137712.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0024_137712.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0024_137712.jpg
8161,8162,139.Scarlet_Tanager/Scarlet_Tanager_0063_138227.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0063_138227.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0063_138227.jpg
8162,8163,139.Scarlet_Tanager/Scarlet_Tanager_0131_138740.jpg,139,1,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0131_138740.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0131_138740.jpg
8163,8164,139.Scarlet_Tanager/Scarlet_Tanager_0097_137717.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0097_137717.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0097_137717.jpg
8164,8165,139.Scarlet_Tanager/Scarlet_Tanager_0003_137724.jpg,139,0,139.Scarlet_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/139.Scarlet_Tanager/Scarlet_Tanager_0003_137724.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\139.Scarlet_Tanager/Scarlet_Tanager_0003_137724.jpg
8165,8166,140.Summer_Tanager/Summer_Tanager_0103_139267.jpg,140,0,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0103_139267.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0103_139267.jpg
8166,8167,140.Summer_Tanager/Summer_Tanager_0034_139781.jpg,140,1,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0034_139781.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0034_139781.jpg
8167,8168,140.Summer_Tanager/Summer_Tanager_0071_140289.jpg,140,0,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0071_140289.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0071_140289.jpg
8168,8169,140.Summer_Tanager/Summer_Tanager_0097_140042.jpg,140,1,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0097_140042.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0097_140042.jpg
8169,8170,140.Summer_Tanager/Summer_Tanager_0109_139522.jpg,140,1,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0109_139522.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0109_139522.jpg
8170,8171,140.Summer_Tanager/Summer_Tanager_0106_139801.jpg,140,0,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0106_139801.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0106_139801.jpg
8171,8172,140.Summer_Tanager/Summer_Tanager_0018_139290.jpg,140,1,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0018_139290.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0018_139290.jpg
8172,8173,140.Summer_Tanager/Summer_Tanager_0052_139804.jpg,140,0,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0052_139804.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0052_139804.jpg
8173,8174,140.Summer_Tanager/Summer_Tanager_0127_139297.jpg,140,0,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0127_139297.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0127_139297.jpg
8174,8175,140.Summer_Tanager/Summer_Tanager_0059_140582.jpg,140,0,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0059_140582.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0059_140582.jpg
8175,8176,140.Summer_Tanager/Summer_Tanager_0101_139441.jpg,140,0,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0101_139441.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0101_139441.jpg
8176,8177,140.Summer_Tanager/Summer_Tanager_0035_139561.jpg,140,1,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0035_139561.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0035_139561.jpg
8177,8178,140.Summer_Tanager/Summer_Tanager_0037_140330.jpg,140,1,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0037_140330.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0037_140330.jpg
8178,8179,140.Summer_Tanager/Summer_Tanager_0099_139310.jpg,140,1,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0099_139310.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0099_139310.jpg
8179,8180,140.Summer_Tanager/Summer_Tanager_0025_139320.jpg,140,1,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0025_139320.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0025_139320.jpg
8180,8181,140.Summer_Tanager/Summer_Tanager_0063_139743.jpg,140,1,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0063_139743.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0063_139743.jpg
8181,8182,140.Summer_Tanager/Summer_Tanager_0117_140812.jpg,140,0,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0117_140812.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0117_140812.jpg
8182,8183,140.Summer_Tanager/Summer_Tanager_0066_140621.jpg,140,1,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0066_140621.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0066_140621.jpg
8183,8184,140.Summer_Tanager/Summer_Tanager_0080_140110.jpg,140,0,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0080_140110.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0080_140110.jpg
8184,8185,140.Summer_Tanager/Summer_Tanager_0075_139858.jpg,140,0,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0075_139858.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0075_139858.jpg
8185,8186,140.Summer_Tanager/Summer_Tanager_0023_139859.jpg,140,0,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0023_139859.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0023_139859.jpg
8186,8187,140.Summer_Tanager/Summer_Tanager_0111_139605.jpg,140,1,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0111_139605.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0111_139605.jpg
8187,8188,140.Summer_Tanager/Summer_Tanager_0094_139351.jpg,140,0,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0094_139351.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0094_139351.jpg
8188,8189,140.Summer_Tanager/Summer_Tanager_0062_140633.jpg,140,0,140.Summer_Tanager,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/140.Summer_Tanager/Summer_Tanager_0062_140633.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\140.Summer_Tanager/Summer_Tanager_0062_140633.jpg
